5031 7519004.7680 4698285.9760 651.9210 "5031"
5032 7519020.4380 4698286.1150 652.7570 "5032"
5037 7519041.6280 4698302.8440 653.9790 "5037"
5038 7519064.0680 4698302.8430 655.4470 "5038"
5039 7519069.8090 4698303.0530 655.8570 "5039"
5040 7519002.8090 4698324.8940 652.0480 "5040"
5041 7519043.8590 4698329.7420 653.5430 "5041"
