38,7518988.8540,4698108.5630,663.7282,38909
59,7519004.9120,4698240.5360,650.2568,38938
191,7519031.6900,4698235.1250,651.7040,38889
226,7518988.8710,4698108.5550,663.9260,38909
242,7519031.6450,4698235.1280,651.7690,38889
245,7519004.9240,4698240.5150,650.6990,38938
