41,4698293.744,7519058.412
42,4698295.033,7519065.652
3,4698296.595,7519036.788
4,4698291.327,7519027.04
6,4698286.147,7519009.041
7,4698286.124,7519017.411
48,4698284.637,7518986.361
9,4698239.193,7519010.1
10,4698234.528,7519036.788
11,4698232.59,7519056.915
40,4698104.732,7519042.092
13,4698106.857,7519020.859
14,4698108.396,7518998.586
50,4698294.267,7519054.444
51,4698270.892,7519052.248
52,4698270.892,7519056.265
53,4698270.892,7519034.293
54,4698235.378,7519029.788
55,4698202.193,7519025.618
56,4698201.316,7519032.644
5001,4698108.252,7519006.922
5002,4698108.565,7518988.851
5003,4698109.165,7518981.171
5004,4698136.434,7518984.592
5005,4698160.573,7518988.85
5006,4698161.574,7518996.602
5007,4698185.281,7518998.144
5008,4698212.18,7519000.975
5009,4698208.989,7519014.155
5010,4698204.809,7519026.305
5011,4698162.481,7519018.253
5012,4698184.664,7519071.666
5013,4698166.79,7519068.22
5014,4698137.55,7519062.23
5015,4698101.95,7519055.38
5016,4698104.222,7519047.188
5017,4698232.446,7519063.256
5018,4698227.376,7519076.146
5019,4698224.895,7519079.993
5020,4698205.15,7519075.77
5021,4698187.33,7519072.18
5022,4698235.117,7519031.706
5023,4698232.686,7519052.676
5024,4698227.059,7519003.006
5025,4698240.543,7519004.914
5026,4698238.238,7519013.766
5027,4698246.63,7518983.72
5028,4698248.467,7518983.555
5031,4698285.976,7519004.768
5032,4698286.115,7519020.438
5033,4698265.946,7519017.407
5034,4698284.193,7519084.758
5035,4698254.525,7519070.647
5036,4698235.286,7519064.496
5037,4698302.844,7519041.628
5038,4698302.843,7519064.068
5039,4698303.053,7519069.809
5042,4698160.47,7518988.21
5043,4698164.088,7518987.95
5044,4698214.19,7518985.79
5045,4698229.59,7518985.26
