38889,7519031.706,4698235.117,0,38889
38890,7519013.766,4698238.238,0,38890
38894,7519026.305,4698204.809,0,38894
38902,7519018.253,4698162.481,0,38902
38908,7518981.171,4698109.165,0,38908
38909,7518988.851,4698108.565,0,38909
38928,7518984.592,4698136.434,0,38928
38929,7518988.85,4698160.573,0,38929
38930,7518996.602,4698161.574,0,38930
38931,7518998.144,4698185.281,0,38931
38932,7519000.975,4698212.18,0,38932
38933,7519014.155,4698208.989,0,38933
38937,7519003.006,4698227.059,0,38937
38938,7519004.914,4608240.543,0,38938
48105,7519006.922,4698108.252,0,48105
48171,7519010.1,4698239.193,0,48171
50654,7519028.006,4698235.761,0,50654
